client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,age_group,Variation
5033724,15.0,190.0,42,M,2.0,70240.22,6.0,9.0,36-45,Test
7733227,9.0,119.0,58,M,2.0,34359.52,6.0,9.0,56-65,Test
3001093,12.0,150.0,28,M,2.0,34358.43,6.0,9.0,26-35,Control
351901,11.0,137.0,36,F,4.0,162056.96000000002,6.0,9.0,36-45,Test
8832552,15.0,183.0,56,F,2.0,162134.57,6.0,9.0,56-65,Test
162127,9.0,119.0,54,M,2.0,59844.18,6.0,9.0,46-55,Test
3076748,9.0,115.0,68,M,2.0,201475.81,6.0,9.0,65+,Test
8974232,21.0,260.0,64,F,2.0,100458.54,6.0,9.0,56-65,Test
3117674,11.0,134.0,28,M,2.0,87461.76999999999,6.0,9.0,26-35,Control
4741117,14.0,168.0,66,F,3.0,446000.49,6.0,9.0,65+,Control
6568950,26.0,321.0,56,F,2.0,44610.72,6.0,9.0,56-65,Control
2886322,24.0,288.0,22,F,2.0,27345.07,6.0,9.0,19-25,Control
7215574,20.0,248.0,54,M,4.0,1238428.89,6.0,9.0,46-55,Test
803868,17.0,215.0,60,M,3.0,140973.14,6.0,9.0,56-65,Test
1675211,14.0,177.0,52,F,2.0,87894.59,6.0,9.0,46-55,Control
221354,12.0,151.0,66,F,2.0,59874.96,6.0,9.0,65+,Control
9544510,20.0,242.0,53,M,2.0,125069.42,6.0,9.0,46-55,Control
6598277,11.0,142.0,62,F,2.0,30487.09,6.0,9.0,56-65,Test
4307622,13.0,164.0,58,M,2.0,130865.16,6.0,9.0,56-65,Test
700005,15.0,180.0,56,M,2.0,118707.84,6.0,9.0,56-65,Control
3536336,22.0,275.0,54,F,3.0,271907.22,6.0,9.0,46-55,Control
1646596,22.0,264.0,50,M,3.0,558008.88,6.0,9.0,46-55,Test
81303,8.0,107.0,54,M,2.0,80813.12,6.0,9.0,46-55,Test
4827135,15.0,180.0,58,M,3.0,214140.82,6.0,9.0,56-65,Control
3448507,5.0,61.0,63,F,2.0,108585.63,6.0,9.0,56-65,Test
442340,13.0,164.0,45,M,2.0,85464.19,6.0,9.0,46-55,Test
6189129,4.0,57.0,64,M,2.0,461234.4,6.0,9.0,56-65,Test
9313090,10.0,122.0,31,M,3.0,206018.88,6.0,9.0,26-35,Control
1851755,21.0,253.0,62,M,2.0,39476.38,6.0,9.0,56-65,Control
3247251,14.0,169.0,64,M,2.0,108393.93,6.0,9.0,56-65,Control
5815864,15.0,189.0,46,F,2.0,28590.56,6.0,9.0,46-55,Test
1480622,14.0,175.0,51,F,2.0,39686.21,6.0,9.0,46-55,Test
2103055,13.0,167.0,28,M,2.0,71043.81,6.0,9.0,26-35,Control
8471133,8.0,106.0,27,M,3.0,153075.91,6.0,9.0,26-35,Test
2371133,15.0,189.0,46,M,2.0,37251.91,6.0,9.0,46-55,Test
6314742,7.0,95.0,50,M,2.0,215507.14,6.0,9.0,46-55,Test
3667184,14.0,179.0,44,F,2.0,76827.15,6.0,9.0,36-45,Test
7146910,13.0,164.0,44,M,2.0,23967.28,6.0,9.0,36-45,Test
7282833,13.0,166.0,32,M,3.0,74345.75,6.0,9.0,26-35,Control
5980596,14.0,176.0,58,M,2.0,79096.45,6.0,9.0,56-65,Test
1303664,25.0,307.0,62,M,2.0,496235.53,6.0,9.0,56-65,Test
8015932,8.0,104.0,62,F,2.0,203244.49,6.0,9.0,56-65,Control
3738717,33.0,406.0,52,F,5.0,2342546.56,6.0,9.0,46-55,Control
2124271,22.0,264.0,48,F,2.0,63987.05,6.0,9.0,46-55,Test
9942419,19.0,229.0,52,M,2.0,30723.43,6.0,9.0,46-55,Control
1317433,12.0,149.0,27,M,2.0,28883.16,6.0,9.0,26-35,Test
1659172,15.0,189.0,48,F,2.0,320135.73,6.0,9.0,46-55,Test
2488808,23.0,280.0,55,F,2.0,169907.86,6.0,9.0,56-65,Test
26036,12.0,154.0,28,M,3.0,41695.78999999999,6.0,9.0,26-35,Test
1881766,21.0,252.0,49,F,2.0,66642.23999999999,6.0,9.0,46-55,Test
1520781,5.0,68.0,46,M,3.0,69885.35,6.0,9.0,46-55,Test
3720479,28.0,341.0,56,M,3.0,303988.74,6.0,9.0,56-65,Control
2184069,16.0,199.0,50,F,2.0,49476.48,6.0,9.0,46-55,Test
5732460,22.0,275.0,68,M,3.0,1185916.03,6.0,9.0,65+,Test
8184247,16.0,193.0,58,M,2.0,145825.45,6.0,9.0,56-65,Control
6335787,4.0,57.0,62,F,2.0,72383.56,6.0,9.0,56-65,Test
5076559,21.0,262.0,62,F,2.0,246860.88,6.0,9.0,56-65,Test
2098439,27.0,324.0,53,M,3.0,430658.66,6.0,9.0,46-55,Control
2244761,16.0,203.0,57,M,3.0,110112.5,6.0,9.0,56-65,Test
3734746,8.0,105.0,58,F,2.0,1042973.68,6.0,9.0,56-65,Test
8870404,12.0,152.0,57,F,2.0,331128.22,6.0,9.0,56-65,Control
7440442,26.0,322.0,52,M,3.0,912919.95,6.0,9.0,46-55,Control
961681,9.0,119.0,77,F,2.0,306142.46,6.0,9.0,65+,Test
6115596,18.0,221.0,54,F,3.0,506849.79,6.0,9.0,46-55,Test
4328620,16.0,192.0,82,M,3.0,2484107.75,6.0,9.0,65+,Control
9764688,13.0,160.0,68,F,2.0,140931.94,6.0,9.0,65+,Test
75490,8.0,102.0,24,M,2.0,35407.89,6.0,9.0,19-25,Test
5330145,9.0,109.0,72,F,2.0,57963.67,6.0,9.0,65+,Control
6844163,27.0,325.0,68,F,2.0,72860.89,6.0,9.0,65+,Control
3888074,24.0,288.0,50,M,2.0,61916.67,6.0,9.0,46-55,Test
4147941,28.0,341.0,62,M,4.0,173341.52000000002,6.0,9.0,56-65,Control
3453864,24.0,288.0,64,F,2.0,92165.46,6.0,9.0,56-65,Control
4504903,21.0,253.0,42,M,2.0,39453.23,6.0,9.0,36-45,Control
7330891,17.0,205.0,48,M,3.0,625373.11,6.0,9.0,46-55,Test
1104755,9.0,114.0,22,F,2.0,26884.51,6.0,9.0,19-25,Test
1201290,21.0,261.0,60,M,3.0,521178.71,6.0,9.0,56-65,Test
4991444,18.0,217.0,70,F,2.0,57999.1,6.0,9.0,65+,Test
4820712,21.0,256.0,78,M,3.0,274451.6,6.0,9.0,65+,Test
7043979,18.0,227.0,71,F,2.0,133843.66999999998,6.0,9.0,65+,Control
3862559,25.0,304.0,74,M,4.0,3394204.29,6.0,9.0,65+,Test
1752228,23.0,286.0,56,M,2.0,105236.51,6.0,9.0,56-65,Control
1423566,24.0,290.0,56,M,4.0,395662.67,6.0,9.0,56-65,Test
5382317,35.0,427.0,57,F,3.0,450833.58,6.0,9.0,56-65,Control
6328234,5.0,69.0,24,F,3.0,85877.94,6.0,9.0,19-25,Test
4971662,6.0,76.0,20,M,2.0,100961.01,6.0,9.0,19-25,Control
2809450,18.0,222.0,64,F,2.0,84299.32,6.0,9.0,56-65,Test
226234,4.0,57.0,47,F,4.0,156547.3,6.0,9.0,46-55,Control
6670096,32.0,390.0,64,M,4.0,1350742.47,6.0,9.0,56-65,Control
6629347,26.0,313.0,48,M,4.0,204190.99,6.0,9.0,46-55,Control
3003396,9.0,116.0,55,F,2.0,119560.63,6.0,9.0,56-65,Control
702007,8.0,98.0,63,M,2.0,1348416.4,6.0,9.0,56-65,Test
9309067,17.0,207.0,56,M,2.0,41509.05,6.0,9.0,56-65,Test
1398109,11.0,134.0,64,F,2.0,265185.29,6.0,9.0,56-65,Test
6608434,15.0,190.0,34,M,4.0,139432.84,6.0,9.0,26-35,Test
5788754,21.0,252.0,72,M,2.0,93996.49,6.0,9.0,65+,Test
6667120,9.0,118.0,60,F,2.0,44383.66,6.0,9.0,56-65,Control
197955,17.0,205.0,67,M,2.0,42310.67999999999,6.0,9.0,65+,Control
3834428,17.0,214.0,60,M,3.0,193851.99,6.0,9.0,56-65,Control
6266738,16.0,195.0,63,M,2.0,30834.63,6.0,9.0,56-65,Test
6363669,22.0,271.0,66,M,2.0,609964.31,6.0,9.0,65+,Control
7116090,23.0,276.0,68,F,3.0,82557.07,6.0,9.0,65+,Test
5261586,21.0,252.0,50,F,3.0,240616.5,6.0,9.0,46-55,Test
9561662,15.0,189.0,61,M,2.0,28279.77,6.0,9.0,56-65,Test
2757359,21.0,253.0,50,M,3.0,1269721.34,6.0,9.0,46-55,Control
9026435,7.0,85.0,64,M,4.0,2814697.46,6.0,9.0,56-65,Control
3055168,8.0,104.0,86,M,2.0,884163.8200000001,6.0,9.0,65+,Test
1253347,18.0,218.0,35,F,2.0,122173.3,6.0,9.0,36-45,Test
3740691,7.0,92.0,27,M,2.0,33160.46,6.0,9.0,26-35,Control
8198121,12.0,145.0,52,F,2.0,118783.78,6.0,9.0,46-55,Test
6391543,9.0,109.0,31,M,3.0,78368.45999999999,6.0,9.0,26-35,Test
4045265,5.0,68.0,25,M,2.0,34501.31,6.0,9.0,26-35,Control
5835400,11.0,139.0,68,F,2.0,1092159.7,6.0,9.0,65+,Test
9670485,10.0,126.0,34,F,2.0,67423.19,6.0,9.0,26-35,Test
1681595,21.0,258.0,51,F,2.0,68387.88,6.0,9.0,46-55,Control
2733173,20.0,250.0,33,M,2.0,33075.27,6.0,9.0,26-35,Test
3392515,15.0,188.0,56,M,2.0,25043.51,6.0,9.0,56-65,Test
7233189,21.0,253.0,64,M,3.0,1364428.2999999998,6.0,9.0,56-65,Test
5965304,14.0,169.0,58,M,3.0,513768.62,6.0,9.0,56-65,Control
6974740,23.0,283.0,54,F,4.0,1812697.55,6.0,9.0,46-55,Control
7159996,27.0,329.0,74,M,3.0,246812.26,6.0,9.0,65+,Control
1538765,16.0,199.0,30,M,4.0,166941.22999999998,6.0,9.0,26-35,Test
7175784,13.0,157.0,34,M,2.0,117557.02,6.0,9.0,26-35,Control
1610849,9.0,117.0,38,M,4.0,99732.71,6.0,9.0,36-45,Test
8340333,16.0,194.0,30,M,4.0,357774.29,6.0,9.0,26-35,Control
4690720,16.0,196.0,36,F,3.0,517789.58,6.0,9.0,36-45,Test
2950030,13.0,163.0,49,F,2.0,127342.37,6.0,9.0,46-55,Control
7371359,13.0,167.0,52,M,2.0,106901.15,6.0,9.0,46-55,Control
5216796,5.0,62.0,58,F,2.0,84941.79000000001,6.0,9.0,56-65,Test
4025195,15.0,189.0,48,F,2.0,67058.54999999999,6.0,9.0,46-55,Control
176808,5.0,61.0,50,F,2.0,307839.53,6.0,9.0,46-55,Control
4384973,17.0,214.0,48,F,2.0,37604.06,6.0,9.0,46-55,Test
3308752,24.0,290.0,66,F,2.0,91695.35,6.0,9.0,65+,Test
2479632,23.0,285.0,82,M,2.0,43212.89,6.0,9.0,65+,Control
3604047,23.0,281.0,69,M,2.0,86773.26,6.0,9.0,65+,Control
4846242,9.0,109.0,76,F,2.0,56601.22,6.0,9.0,65+,Control
1355532,16.0,198.0,72,M,2.0,40833.92999999999,6.0,9.0,65+,Test
7884677,12.0,151.0,41,M,3.0,345405.81,6.0,9.0,36-45,Test
9097979,20.0,241.0,62,M,2.0,34477.82,6.0,9.0,56-65,Test
9276193,16.0,202.0,42,M,3.0,149357.16,6.0,9.0,36-45,Control
4628926,22.0,272.0,63,M,4.0,329260.8,6.0,9.0,56-65,Control
1562630,14.0,172.0,41,M,2.0,134584.14,6.0,9.0,36-45,Control
2770626,20.0,251.0,47,F,3.0,103612.4,6.0,9.0,46-55,Test
4220737,14.0,176.0,36,F,2.0,49712.32,6.0,9.0,36-45,Control
1162520,13.0,160.0,71,F,2.0,56730.98,6.0,9.0,65+,Test
8922549,18.0,219.0,72,F,2.0,116830.88,6.0,9.0,65+,Control
1174056,4.0,57.0,44,M,3.0,512483.83,6.0,9.0,36-45,Test
2238081,15.0,181.0,40,M,2.0,76417.67,6.0,9.0,36-45,Control
7160657,13.0,165.0,45,M,2.0,99585.84,6.0,9.0,46-55,Control
4608432,17.0,213.0,62,F,2.0,173760.27999999997,6.0,9.0,56-65,Control
8281933,16.0,194.0,70,M,2.0,583476.03,6.0,9.0,65+,Control
7951092,18.0,226.0,38,F,3.0,612669.87,6.0,9.0,36-45,Test
5329888,12.0,153.0,32,F,3.0,310432.34,5.0,9.0,26-35,Control
5644202,11.0,137.0,42,F,2.0,100143.51,6.0,9.0,36-45,Test
7611942,23.0,281.0,69,F,2.0,340520.85,6.0,9.0,65+,Test
2884350,23.0,277.0,55,M,5.0,1845286.27,6.0,9.0,56-65,Control
7240096,22.0,264.0,72,M,3.0,461975.94,6.0,9.0,65+,Test
77651,34.0,414.0,70,F,5.0,1666212.18,6.0,9.0,65+,Test
9849562,28.0,336.0,57,M,2.0,59472.08,6.0,9.0,56-65,Test
3919516,16.0,192.0,48,F,3.0,245204.96,6.0,9.0,46-55,Test
6153026,14.0,176.0,57,M,2.0,95381.18,6.0,9.0,56-65,Control
1044736,9.0,114.0,38,M,2.0,31182.16,6.0,9.0,36-45,Test
5632368,25.0,302.0,27,F,2.0,28492.71,6.0,9.0,26-35,Control
2482954,14.0,172.0,50,M,2.0,30252.13,6.0,9.0,46-55,Test
2823361,9.0,108.0,34,F,2.0,60562.94,6.0,9.0,26-35,Test
3617551,24.0,290.0,40,M,3.0,39615.24,6.0,9.0,36-45,Test
4107185,22.0,269.0,44,M,2.0,158186.51,6.0,9.0,36-45,Test
106457,9.0,119.0,91,M,2.0,289064.42,6.0,9.0,65+,Control
351690,3.0,47.0,32,F,3.0,57385.71,6.0,9.0,26-35,Control
2100060,14.0,174.0,29,M,2.0,97872.92,6.0,9.0,26-35,Control
8226519,16.0,196.0,64,F,2.0,110814.25,6.0,9.0,56-65,Test
7326538,28.0,339.0,66,M,3.0,56586.38,6.0,9.0,65+,Test
7494174,8.0,104.0,24,F,2.0,28546.36,6.0,9.0,19-25,Test
4543984,20.0,251.0,55,M,4.0,207006.55,6.0,9.0,56-65,Test
1422241,19.0,233.0,51,F,2.0,25170.22,6.0,9.0,46-55,Test
9600654,19.0,238.0,56,M,3.0,256322.36,6.0,9.0,56-65,Test
6521093,16.0,197.0,73,M,2.0,154778.26,6.0,9.0,65+,Control
3210892,18.0,218.0,41,M,2.0,43907.94,6.0,9.0,36-45,Control
1895292,28.0,337.0,58,F,2.0,94626.94,6.0,9.0,56-65,Control
269352,17.0,205.0,34,M,3.0,155215.77999999997,6.0,9.0,26-35,Control
7588378,10.0,121.0,52,M,3.0,112112.74,6.0,9.0,46-55,Test
1345582,10.0,123.0,51,F,2.0,24212.27,6.0,9.0,46-55,Test
5253326,9.0,111.0,36,F,2.0,254825.32,6.0,9.0,36-45,Test
6071499,9.0,118.0,35,F,3.0,39760.17,6.0,9.0,36-45,Test
4162600,15.0,189.0,34,M,2.0,36860.16,6.0,9.0,26-35,Control
4017297,20.0,250.0,66,F,2.0,186881.45,6.0,9.0,65+,Control
1423305,20.0,250.0,26,M,2.0,125916.34,6.0,9.0,26-35,Test
9185377,9.0,108.0,63,M,2.0,187707.12,6.0,9.0,56-65,Control
6255512,29.0,355.0,72,M,4.0,1094293.02,6.0,9.0,65+,Test
8404592,12.0,146.0,40,M,2.0,2854553.12,6.0,9.0,36-45,Test
6801074,14.0,179.0,41,M,3.0,77876.37,6.0,9.0,36-45,Control
763889,12.0,151.0,60,M,2.0,114461.82,6.0,9.0,56-65,Control
3833308,5.0,71.0,72,M,2.0,745984.5800000001,6.0,9.0,65+,Test
1947728,21.0,261.0,59,M,2.0,42825.75,6.0,9.0,56-65,Test
6674442,21.0,253.0,61,F,2.0,155120.41999999998,6.0,9.0,56-65,Test
7940723,10.0,127.0,58,F,2.0,200609.32,6.0,9.0,56-65,Test
6664483,22.0,271.0,46,M,4.0,699384.16,6.0,9.0,46-55,Control
1745768,15.0,189.0,62,M,2.0,96389.36,6.0,9.0,56-65,Test
960818,13.0,163.0,34,M,2.0,109128.38,6.0,9.0,26-35,Control
823084,3.0,45.0,69,F,2.0,40055.86,6.0,9.0,65+,Control
5698289,15.0,187.0,38,M,2.0,154708.95,6.0,9.0,36-45,Control
823501,11.0,135.0,77,M,2.0,789877.9600000001,6.0,9.0,65+,Control
124572,15.0,180.0,52,M,2.0,88213.62,6.0,9.0,46-55,Control
1749068,33.0,404.0,82,F,3.0,350816.58,6.0,9.0,65+,Control
1889299,13.0,161.0,64,F,3.0,185389.96,6.0,9.0,56-65,Control
4836017,16.0,197.0,61,F,2.0,68470.23,6.0,9.0,56-65,Control
2012679,14.0,179.0,43,F,2.0,241081.15,6.0,9.0,36-45,Test
4190386,21.0,253.0,64,M,3.0,48782.78,6.0,9.0,56-65,Test
1208507,21.0,253.0,41,F,3.0,159043.09000000003,6.0,9.0,36-45,Test
9360387,4.0,56.0,22,F,3.0,45300.02,6.0,9.0,19-25,Test
7748308,13.0,167.0,62,M,3.0,94835.85,6.0,9.0,56-65,Test
3525800,8.0,97.0,34,M,2.0,27772.8,6.0,9.0,26-35,Test
2423443,23.0,277.0,54,M,2.0,39850.45,6.0,9.0,46-55,Control
6517751,9.0,116.0,64,F,2.0,63524.89,6.0,9.0,56-65,Test
1904971,12.0,152.0,36,M,2.0,65129.08,6.0,9.0,36-45,Test
4861885,18.0,221.0,72,F,2.0,48341.24,6.0,9.0,65+,Control
3117001,21.0,262.0,68,F,2.0,43713.99,6.0,9.0,65+,Test
2493537,33.0,398.0,59,F,4.0,1283129.19,6.0,9.0,56-65,Test
9402618,16.0,195.0,48,F,2.0,71979.44,6.0,9.0,46-55,Test
1429199,8.0,97.0,28,M,3.0,186763.35,6.0,9.0,26-35,Control
8526018,30.0,370.0,84,M,3.0,799362.5900000001,6.0,9.0,65+,Test
5205443,5.0,67.0,56,M,3.0,104778.49,6.0,9.0,56-65,Control
4353065,8.0,98.0,64,M,2.0,1219034.0,6.0,9.0,56-65,Test
2523816,7.0,92.0,23,F,3.0,47800.08,6.0,9.0,19-25,Test
1749003,17.0,215.0,66,M,3.0,55194.65,6.0,9.0,65+,Control
7709294,10.0,120.0,65,M,2.0,655465.8300000001,6.0,9.0,65+,Test
8513018,10.0,122.0,72,M,2.0,132601.8,6.0,9.0,65+,Control
8310565,5.0,67.0,63,M,2.0,351414.45,6.0,9.0,56-65,Control
3928076,12.0,144.0,56,F,3.0,1269450.92,5.0,9.0,56-65,Control
6776434,10.0,131.0,62,F,3.0,795376.14,6.0,9.0,56-65,Control
6400280,5.0,68.0,36,M,3.0,55397.98,6.0,9.0,36-45,Control
7974545,4.0,53.0,20,M,2.0,83973.5,6.0,9.0,19-25,Control
4276350,32.0,395.0,80,M,2.0,1929622.28,6.0,9.0,65+,Test
9725807,15.0,188.0,58,M,2.0,145676.13,6.0,9.0,56-65,Test
5865037,12.0,150.0,41,M,3.0,50229.37,6.0,9.0,36-45,Control
4998187,26.0,322.0,56,M,3.0,575886.3400000001,6.0,9.0,56-65,Test
7645179,21.0,263.0,60,F,3.0,172544.13,6.0,9.0,56-65,Test
3161828,21.0,262.0,60,M,4.0,301020.43,6.0,9.0,56-65,Control
7735906,15.0,187.0,48,M,3.0,81209.6,6.0,9.0,46-55,Test
9621768,27.0,326.0,58,M,3.0,46265.01,6.0,9.0,56-65,Test
2854435,15.0,190.0,52,M,2.0,50143.38,6.0,9.0,46-55,Test
603457,31.0,376.0,56,M,4.0,118688.66,6.0,9.0,56-65,Control
5703783,27.0,324.0,60,M,3.0,84621.32,6.0,9.0,56-65,Control
3621411,28.0,336.0,53,M,5.0,1536156.04,6.0,9.0,46-55,Control
9208111,26.0,323.0,70,F,3.0,214842.02,6.0,9.0,65+,Test
8517752,8.0,105.0,68,M,2.0,149592.46,6.0,9.0,65+,Test
7325190,14.0,171.0,65,M,2.0,62001.6,6.0,9.0,65+,Control
9269742,32.0,393.0,66,M,6.0,485611.35,6.0,9.0,65+,Test
6373411,12.0,146.0,54,M,4.0,249450.71,6.0,9.0,46-55,Test
7202762,25.0,303.0,62,M,3.0,209053.22,6.0,9.0,56-65,Control
2967792,21.0,257.0,78,F,2.0,30961.68,6.0,9.0,65+,Control
7913155,9.0,110.0,27,M,2.0,25727.01,6.0,9.0,26-35,Test
5920002,24.0,292.0,54,M,3.0,2013366.71,6.0,9.0,46-55,Control
1015179,12.0,151.0,54,F,3.0,127483.8,6.0,9.0,46-55,Test
7740530,21.0,258.0,61,F,2.0,75745.28,6.0,9.0,56-65,Test
7123109,22.0,274.0,58,M,3.0,214319.73,6.0,9.0,56-65,Control
9861045,6.0,73.0,70,F,2.0,348784.88,6.0,9.0,65+,Test
7614662,15.0,188.0,40,F,2.0,43277.58,6.0,9.0,36-45,Control
7654274,15.0,189.0,56,M,2.0,1456942.03,6.0,9.0,56-65,Control
4443998,17.0,213.0,56,M,2.0,233242.45,6.0,9.0,56-65,Test
8221453,11.0,142.0,58,M,2.0,349767.1,6.0,9.0,56-65,Control
6462575,19.0,237.0,68,F,2.0,48750.17,6.0,9.0,65+,Control
4801511,16.0,200.0,60,F,2.0,65036.19,6.0,9.0,56-65,Test
8962405,13.0,158.0,42,M,3.0,64989.06,6.0,9.0,36-45,Test
7982693,8.0,99.0,62,F,2.0,118611.99,6.0,9.0,56-65,Test
7497388,15.0,187.0,51,M,2.0,60345.79,6.0,9.0,46-55,Control
8129452,9.0,110.0,60,F,2.0,76209.11,6.0,9.0,56-65,Control
587200,8.0,107.0,42,M,2.0,82865.93,6.0,9.0,36-45,Control
9604594,14.0,168.0,56,M,4.0,664666.2100000001,6.0,9.0,56-65,Control
9509478,14.0,176.0,32,M,2.0,51162.38,6.0,9.0,26-35,Test
4895542,11.0,133.0,48,F,3.0,40696.2,6.0,9.0,46-55,Test
8705300,21.0,255.0,43,M,3.0,457536.89,6.0,9.0,36-45,Test
3223251,5.0,70.0,61,M,2.0,1544384.34,6.0,9.0,56-65,Control
8926491,20.0,240.0,61,F,3.0,378257.94,6.0,9.0,56-65,Control
5146309,16.0,193.0,44,M,2.0,63569.1,6.0,9.0,36-45,Test
7605083,4.0,58.0,59,M,2.0,606690.76,6.0,9.0,56-65,Test
1565743,6.0,82.0,29,M,3.0,56923.22,6.0,9.0,26-35,Control
8961589,15.0,180.0,40,F,2.0,38184.4,6.0,9.0,36-45,Test
1072044,10.0,122.0,57,F,2.0,33364.3,6.0,9.0,56-65,Control
141591,11.0,143.0,74,M,2.0,154313.84999999998,6.0,9.0,65+,Control
823538,13.0,156.0,38,F,3.0,1617411.8299999998,6.0,9.0,36-45,Test
6497609,14.0,173.0,53,M,3.0,75272.5,6.0,9.0,46-55,Test
1340865,18.0,221.0,51,F,2.0,228133.12,6.0,9.0,46-55,Test
8938572,8.0,107.0,69,F,2.0,33080.7,6.0,9.0,65+,Control
8081536,17.0,204.0,64,F,2.0,102990.97,6.0,9.0,56-65,Test
7635887,23.0,283.0,72,F,2.0,395483.86,6.0,9.0,65+,Test
9099429,8.0,106.0,71,M,2.0,40169.2,6.0,9.0,65+,Test
5089721,24.0,294.0,52,M,2.0,61974.12,6.0,9.0,46-55,Test
3246482,22.0,275.0,67,F,2.0,251336.19,6.0,9.0,65+,Test
4290007,9.0,116.0,68,M,2.0,516537.39,6.0,9.0,65+,Test
4533589,13.0,158.0,36,F,2.0,38888.27,6.0,9.0,36-45,Test
104328,8.0,106.0,36,M,3.0,125732.44,6.0,9.0,36-45,Control
69255,10.0,121.0,58,F,3.0,183269.84000000003,6.0,9.0,56-65,Control
4574516,5.0,71.0,75,M,3.0,340745.34,6.0,9.0,65+,Control
9793791,11.0,140.0,66,F,2.0,222188.2,6.0,9.0,65+,Test
5840762,15.0,180.0,62,M,2.0,39399.81,6.0,9.0,56-65,Test
9582750,15.0,183.0,34,F,2.0,71986.11,6.0,9.0,26-35,Test
4137841,18.0,217.0,73,M,2.0,368899.9,6.0,9.0,65+,Test
2141244,6.0,73.0,65,M,2.0,711569.6000000001,6.0,9.0,65+,Test
9116217,9.0,116.0,28,F,2.0,87551.31,6.0,9.0,26-35,Test
2838107,23.0,282.0,58,F,3.0,137273.38,6.0,9.0,56-65,Control
2878339,21.0,262.0,46,M,3.0,131956.0,6.0,9.0,46-55,Control
3381044,21.0,262.0,42,F,2.0,160556.08000000002,6.0,9.0,36-45,Test
1932898,22.0,264.0,52,M,5.0,2031391.94,6.0,9.0,46-55,Control
7481862,13.0,158.0,56,M,2.0,26874.22,6.0,9.0,56-65,Control
440758,14.0,169.0,52,M,2.0,143879.16999999998,6.0,9.0,46-55,Control
9052716,12.0,150.0,30,F,2.0,44288.89,6.0,9.0,26-35,Test
8810064,13.0,167.0,50,M,2.0,205233.56,6.0,9.0,46-55,Test
6243872,16.0,194.0,40,M,2.0,72394.09,6.0,9.0,36-45,Control
3541576,14.0,171.0,30,F,2.0,33070.17,6.0,9.0,26-35,Test
5253517,20.0,251.0,56,M,3.0,1010142.96,6.0,9.0,56-65,Control
3883047,13.0,166.0,54,M,2.0,26814.76,6.0,9.0,46-55,Test
1212666,12.0,153.0,76,M,2.0,465592.04,6.0,9.0,65+,Test
4712166,11.0,139.0,68,F,2.0,113303.72,6.0,9.0,65+,Test
3519242,13.0,166.0,32,M,2.0,48738.27,6.0,9.0,26-35,Control
8780422,4.0,51.0,70,F,2.0,159619.43,6.0,9.0,65+,Test
4421378,13.0,160.0,58,M,3.0,340679.32,6.0,9.0,56-65,Control
2217905,34.0,409.0,30,F,2.0,52480.17999999999,6.0,9.0,26-35,Test
3568302,12.0,155.0,69,F,3.0,225198.71,6.0,9.0,65+,Test
7877508,6.0,82.0,64,F,2.0,495909.0,5.0,9.0,56-65,Test
6784951,26.0,319.0,44,F,2.0,182175.01,6.0,9.0,36-45,Test
1748207,14.0,168.0,40,M,2.0,31184.65,6.0,9.0,36-45,Test
5730234,15.0,180.0,62,M,2.0,46154.41,6.0,9.0,56-65,Control
6259660,10.0,128.0,36,M,2.0,304246.37,6.0,9.0,36-45,Control
5635806,20.0,246.0,52,M,3.0,324912.94,6.0,9.0,46-55,Control
3653861,10.0,128.0,43,M,2.0,60525.94,6.0,9.0,36-45,Control
8797780,21.0,260.0,45,M,2.0,61628.91,6.0,9.0,46-55,Control
1595313,16.0,197.0,68,M,3.0,147205.41,6.0,9.0,65+,Test
5540715,24.0,293.0,55,F,2.0,68357.70999999999,6.0,9.0,56-65,Control
8599167,12.0,154.0,43,M,2.0,31125.55,6.0,9.0,36-45,Test
1433975,6.0,77.0,65,M,2.0,95208.28,6.0,9.0,65+,Test
969440,8.0,98.0,40,M,3.0,39599.29,6.0,9.0,36-45,Control
2067466,21.0,263.0,67,M,2.0,273536.21,6.0,9.0,65+,Control
2870539,12.0,154.0,64,F,3.0,55428.22,6.0,9.0,56-65,Test
196675,6.0,72.0,64,M,2.0,317904.57,6.0,9.0,56-65,Control
4374222,18.0,223.0,32,M,3.0,1372687.24,6.0,9.0,26-35,Test
9565792,16.0,200.0,45,M,2.0,115341.17,6.0,9.0,46-55,Test
7052554,13.0,167.0,64,M,3.0,181790.42,6.0,9.0,56-65,Test
6872293,22.0,264.0,63,M,2.0,355203.44,6.0,9.0,56-65,Control
6538746,4.0,54.0,38,M,3.0,221374.49,6.0,9.0,36-45,Test
1210197,20.0,242.0,28,F,2.0,62205.96,6.0,9.0,26-35,Test
618446,12.0,148.0,69,M,2.0,45901.02,6.0,9.0,65+,Test
1009461,20.0,245.0,38,M,3.0,177556.62,6.0,9.0,36-45,Test
9377571,16.0,201.0,68,M,3.0,219328.2,6.0,9.0,65+,Control
2376452,20.0,250.0,54,F,4.0,1073878.77,6.0,9.0,46-55,Test
7496077,13.0,161.0,38,M,2.0,79370.64,6.0,9.0,36-45,Test
891230,23.0,281.0,64,M,3.0,55637.63,6.0,9.0,56-65,Test
7158440,31.0,377.0,68,M,2.0,342073.05,6.0,9.0,65+,Control
